# Gene Family	HSM7J4NY_Abundance-RPKs
UniRef90_F7LHH6|unclassified	5433.1425764367
UniRef90_UPI0009B5134D	5226.9513162282
UniRef90_UPI0009B5134D|unclassified	5226.9513162282
UniRef90_A0A069S980	4965.1929583695
UniRef90_A0A069S980|g__Bacteroides.s__Bacteroides_vulgatus	3969.1579885241
UniRef90_A0A069S980|g__Bacteroides.s__Bacteroides_uniformis	986.5891952712
UniRef90_A0A069S980|g__Bacteroides.s__Bacteroides_stercoris	9.4457745742
UniRef90_U6RBH5	4899.9597277761
UniRef90_U6RBH5|unclassified	4899.9597277761
UniRef90_U2QST5	4873.5773684845
UniRef90_U2QST5|unclassified	4873.5773684845
UniRef90_E2ZL93	4724.2408748396
UniRef90_E2ZL93|unclassified	4724.2408748396
UniRef90_T5LYP9	4534.3357531304
UniRef90_T5LYP9|unclassified	4534.3357531304
UniRef90_R9H966	4371.0096823473
UniRef90_R9H966|g__Bacteroides.s__Bacteroides_vulgatus	4371.0096823473
UniRef90_A8RG66	4347.9033642388
UniRef90_A8RG66|unclassified	4347.9033642388
UniRef90_R6FGF2	4269.7340519764
UniRef90_R6FGF2|unclassified	4269.7340519764
UniRef90_E2ZNM5	3993.8335645005
UniRef90_E2ZNM5|unclassified	3993.8335645005
UniRef90_A0A0E2TAZ7	3961.6868847691
UniRef90_A0A0E2TAZ7|unclassified	3961.6868847691
UniRef90_E1YYD4	3899.8233119761
UniRef90_E1YYD4|g__Parabacteroides.s__Parabacteroides_distasonis	3899.8233119761
UniRef90_A0A078PXW9	3856.2526363750
UniRef90_A0A078PXW9|unclassified	3856.2526363750
UniRef90_I9UFM5	3599.5160791376
UniRef90_I9UFM5|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1848.5320276883
UniRef90_I9UFM5|g__Bacteroides.s__Bacteroides_uniformis	1748.7561906869
UniRef90_I9UFM5|unclassified	2.2278607624
UniRef90_C9L306	3576.4903774595
UniRef90_C9L306|unclassified	3576.4903774595
UniRef90_A0A396EQD8	3440.5261308983
UniRef90_A0A396EQD8|g__Bacteroides.s__Bacteroides_stercoris	3440.5261308983
UniRef90_R7K865	3433.2531085569
UniRef90_R7K865|unclassified	3433.2531085569
UniRef90_C0CUB9	3372.9018955524
UniRef90_C0CUB9|unclassified	3372.9018955524
UniRef90_R6JC22	3363.7499497797
UniRef90_R6JC22|unclassified	3363.7499497797
UniRef90_A0A3E4WC46	3255.7231901454
UniRef90_A0A3E4WC46|g__Bacteroides.s__Bacteroides_uniformis	1707.1490186375
UniRef90_A0A3E4WC46|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1548.5741715078
UniRef90_R9T6P0	3192.5015513425
UniRef90_R9T6P0|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	3192.5015513425
UniRef90_I8V5D4	3167.1143935614
UniRef90_I8V5D4|g__Bacteroides.s__Bacteroides_caccae	2986.3888871681
UniRef90_I8V5D4|unclassified	180.7255063934
UniRef90_A0A174B4X8	3141.8132123261
UniRef90_A0A174B4X8|unclassified	3141.8132123261
UniRef90_A7M492	3130.9262801601
UniRef90_A7M492|unclassified	3130.9262801601
UniRef90_A0A173R8A4	3065.6697938355
UniRef90_A0A173R8A4|g__Parabacteroides.s__Parabacteroides_distasonis	3065.6697938355
UniRef90_A0A1Q6EBQ1	2906.1768274308
UniRef90_A0A1Q6EBQ1|unclassified	2906.1768274308
UniRef90_W6PL08	2852.0216782365
UniRef90_W6PL08|g__Bacteroides.s__Bacteroides_caccae	2826.8115942029
UniRef90_W6PL08|unclassified	25.2100840336
UniRef90_T4BVE4	2771.4897569142
UniRef90_T4BVE4|g__Parabacteroides.s__Parabacteroides_distasonis	955.6907841341
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_vulgatus	624.5444150954
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_uniformis	611.0181568587
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_caccae	580.2364008260
UniRef90_R9T667	2742.7237966307
UniRef90_R9T667|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	2742.7237966307
UniRef90_UPI00093571F1	2612.4916735393
UniRef90_UPI00093571F1|unclassified	2612.4916735393
UniRef90_A0A1Y4HHF9	2489.8456424359
UniRef90_A0A1Y4HHF9|unclassified	2489.8456424359
UniRef90_Q64X98	2486.4495832850
UniRef90_Q64X98|unclassified	2486.4495832850
UniRef90_A0A174ED84	2426.1673554263
UniRef90_A0A174ED84|unclassified	2426.1673554263
UniRef90_R5E5G0	2413.0932027730
UniRef90_R5E5G0|unclassified	2413.0932027730
UniRef90_UPI00093225FA	2373.7168633397
UniRef90_UPI00093225FA|unclassified	2373.7168633397
UniRef90_C7XE37	2355.6925498227
UniRef90_C7XE37|unclassified	2355.6925498227
UniRef90_C5EC47	2293.4337823603
UniRef90_C5EC47|unclassified	2293.4337823603
UniRef90_C5EJF5	2168.2294298560
UniRef90_C5EJF5|unclassified	2168.2294298560
UniRef90_UPI000E4B48EA	2166.9616985397
UniRef90_UPI000E4B48EA|unclassified	2166.9616985397
UniRef90_D4IN26	2090.8026174622
UniRef90_D4IN26|unclassified	2090.8026174622
UniRef90_F3QMN5	2058.2030393573
UniRef90_F3QMN5|g__Parasutterella.s__Parasutterella_excrementihominis	2058.2030393573
UniRef90_UPI0009B506A4	2032.2787775557
UniRef90_UPI0009B506A4|unclassified	2032.2787775557
UniRef90_R6WSK1	2000.0000000000
UniRef90_R6WSK1|g__Parabacteroides.s__Parabacteroides_merdae	2000.0000000000
UniRef90_B6W3H4	1952.9777216861
UniRef90_B6W3H4|g__Bacteroides.s__Bacteroides_vulgatus	1952.9777216861
UniRef90_F3QJI3	1951.0952405120
UniRef90_F3QJI3|g__Parasutterella.s__Parasutterella_excrementihominis	1951.0952405120
UniRef90_A5Z3U3	1905.6134311308
UniRef90_A5Z3U3|unclassified	1905.6134311308
UniRef90_E5VDI7	1884.1949740143
UniRef90_E5VDI7|g__Bacteroides.s__Bacteroides_uniformis	1803.0487056803
UniRef90_E5VDI7|g__Parabacteroides.s__Parabacteroides_distasonis	81.1462683340
UniRef90_R6XDY4	1857.4326315883
UniRef90_R6XDY4|g__Parabacteroides.s__Parabacteroides_merdae	1857.4326315883
UniRef90_U2B500	1825.0786445610
UniRef90_U2B500|unclassified	1825.0786445610
UniRef90_A0A069S966	1766.7373192184
UniRef90_A0A069S966|g__Bacteroides.s__Bacteroides_vulgatus	1766.7373192184
UniRef90_A0A174Q9G9	1745.6488214556
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_caccae	888.1644937958
UniRef90_A0A174Q9G9|g__Parabacteroides.s__Parabacteroides_distasonis	322.4056439938
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_uniformis	299.9014800992
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_vulgatus	235.1772035668
UniRef90_A0A015W411	1696.0178661066
