# Gene Family	HSM7J4NY_Abundance-RPKs
1.1.1.95|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	7.251
1.1.99.28	75.492
1.1.99.28|g__Parabacteroides.s__Parabacteroides_distasonis	75.492
1.10.3.10	111.572
1.10.3.10|g__Bacteroides.s__Bacteroides_stercoris	12.271
1.10.3.10|g__Bacteroides.s__Bacteroides_uniformis	38.864
1.10.3.10|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	60.438
1.10.9.1	86.263
1.10.9.1|unclassified	86.263
1.11.1.1	605.744
1.11.1.1|g__Alistipes.s__Alistipes_finegoldii	39.014
1.11.1.1|g__Bacteroides.s__Bacteroides_caccae	47.434
1.11.1.1|g__Bacteroides.s__Bacteroides_stercoris	27.838
1.11.1.1|g__Bacteroides.s__Bacteroides_uniformis	42.966
1.11.1.1|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	19.406
1.11.1.1|g__Bacteroides.s__Bacteroides_vulgatus	58.827
1.11.1.1|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	102.354
1.11.1.1|unclassified	267.904
1.11.1.15	1985.36
1.11.1.15|g__Alistipes.s__Alistipes_finegoldii	9.68
1.11.1.15|g__Alistipes.s__Alistipes_putredinis	34.041
1.11.1.15|g__Alistipes.s__Alistipes_putredinis_CAG_67	31.709
1.11.1.15|g__Bacteroides.s__Bacteroides_caccae	19.609
1.11.1.15|g__Bacteroides.s__Bacteroides_stercoris	183.992
1.11.1.15|g__Bacteroides.s__Bacteroides_uniformis	225.732
1.11.1.15|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	172.019
1.11.1.15|g__Bacteroides.s__Bacteroides_vulgatus	60.979
1.11.1.15|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	38.89
1.11.1.15|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	38.313
1.11.1.15|g__Parabacteroides.s__Parabacteroides_distasonis	630.737
1.11.1.15|g__Parabacteroides.s__Parabacteroides_merdae	400.392
1.11.1.15|unclassified	139.268
1.11.1.6	13.136
1.11.1.6|unclassified	13.136
1.13.11.24	12.89
1.13.11.24|g__Alistipes.s__Alistipes_finegoldii	12.89
1.15.1.1	1214.195
1.15.1.1|g__Alistipes.s__Alistipes_finegoldii	23.164
1.15.1.1|g__Bacteroides.s__Bacteroides_caccae	116.162
1.15.1.1|g__Bacteroides.s__Bacteroides_stercoris	34.11
1.15.1.1|g__Bacteroides.s__Bacteroides_uniformis	233.213
1.15.1.1|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	64.45
1.15.1.1|g__Bacteroides.s__Bacteroides_vulgatus	57.106
1.15.1.1|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	91.455
1.15.1.1|g__Parabacteroides.s__Parabacteroides_distasonis	265.428
1.15.1.1|g__Parabacteroides.s__Parabacteroides_merdae	266.391
1.15.1.1|g__Parasutterella.s__Parasutterella_excrementihominis	7.59
1.15.1.1|unclassified	55.125
1.16.1.1	20.45
1.16.1.1|unclassified	20.45
1.16.3.2	850.592
1.16.3.2|g__Alistipes.s__Alistipes_finegoldii	92.521
1.16.3.2|g__Alistipes.s__Alistipes_putredinis	23.284
1.16.3.2|g__Alistipes.s__Alistipes_putredinis_CAG_67	30.201
1.16.3.2|g__Bacteroides.s__Bacteroides_stercoris	154.291
1.16.3.2|g__Bacteroides.s__Bacteroides_vulgatus	67.463
1.16.3.2|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	25.596
1.16.3.2|g__Parabacteroides.s__Parabacteroides_distasonis	45.853
1.16.3.2|g__Parabacteroides.s__Parabacteroides_merdae	168.384
1.16.3.2|unclassified	242.999
1.17.1.8	36.678
1.17.1.8|unclassified	36.678
1.17.7.4	31.105
1.17.7.4|unclassified	31.105
1.18.1.2	25.237
1.18.1.2|g__Alistipes.s__Alistipes_putredinis	15.155
1.18.1.2|g__Alistipes.s__Alistipes_putredinis_CAG_67	10.083
1.2.1.11	32.893
1.2.1.11|g__Alistipes.s__Alistipes_putredinis	8.777
1.2.1.11|g__Alistipes.s__Alistipes_putredinis_CAG_67	3.29
1.2.1.11|unclassified	20.827
1.2.1.12	67.365
1.2.1.12|g__Parabacteroides.s__Parabacteroides_distasonis	22.004
1.2.1.12|unclassified	45.362
1.2.1.38	40.303
1.2.1.38|unclassified	40.303
1.2.1.59	17.329
1.2.1.59|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	17.329
1.2.4.2	8.547
1.2.4.2|unclassified	8.547
1.2.7.7	81.799
1.2.7.7|g__Bacteroides.s__Bacteroides_vulgatus	22.186
1.2.7.7|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	37.371
1.2.7.7|g__Parabacteroides.s__Parabacteroides_merdae	22.241
1.2.7.8	53.631
1.2.7.8|g__Alistipes.s__Alistipes_putredinis	50.97
1.2.7.8|g__Alistipes.s__Alistipes_putredinis_CAG_67	2.66
1.2.99.2	6.447
1.2.99.2|unclassified	6.447
1.21.4.2	426.945
1.21.4.2|unclassified	426.945
1.21.4.3	426.945
1.21.4.3|unclassified	426.945
1.21.4.4	426.945
1.21.4.4|unclassified	426.945
1.3.1.101	15.504
1.3.1.101|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	15.504
1.3.1.14	9.755
1.3.1.14|g__Parabacteroides.s__Parabacteroides_distasonis	2.424
1.3.1.14|g__Parabacteroides.s__Parabacteroides_merdae	7.331
1.3.1.9	30.243
1.3.1.9|g__Parabacteroides.s__Parabacteroides_distasonis	11.741
1.3.1.9|g__Parabacteroides.s__Parabacteroides_merdae	5.232
1.3.1.9|unclassified	13.27
1.3.1.98	14.485
1.3.1.98|g__Bacteroides.s__Bacteroides_uniformis	10.041
1.3.1.98|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.444
1.3.5.2	8.876
1.3.5.2|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	8.876
1.3.8.1	13.259
1.3.8.1|unclassified	13.259
1.3.99.1	18.415
1.3.99.1|g__Alistipes.s__Alistipes_putredinis	3.072
1.3.99.1|g__Alistipes.s__Alistipes_putredinis_CAG_67	15.342
1.4.1.1	43.345
1.4.1.1|g__Alistipes.s__Alistipes_putredinis	7.868
1.4.1.1|g__Alistipes.s__Alistipes_putredinis_CAG_67	3.932
1.4.1.1|g__Bacteroides.s__Bacteroides_stercoris	19.698
1.4.1.1|g__Bacteroides.s__Bacteroides_uniformis	9.872
1.4.1.1|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1.974
1.4.1.13	20.499
1.4.1.13|unclassified	20.499
1.4.1.16	22.313
1.4.1.16|g__Bacteroides.s__Bacteroides_caccae	17.35
1.4.1.16|g__Bacteroides.s__Bacteroides_stercoris	2.481
1.4.1.16|g__Bacteroides.s__Bacteroides_uniformis	2.481
1.4.1.2	365.741
1.4.1.2|g__Bacteroides.s__Bacteroides_caccae	57.805
1.4.1.2|g__Bacteroides.s__Bacteroides_stercoris	27.737
1.4.1.2|g__Bacteroides.s__Bacteroides_uniformis	67.471
1.4.1.2|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	51.423
1.4.1.2|g__Bacteroides.s__Bacteroides_vulgatus	92.42
1.4.1.2|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	38.558
1.4.1.2|unclassified	30.328
1.4.3.16	11.477
1.4.3.16|g__Parabacteroides.s__Parabacteroides_merdae	11.477
1.4.4.2	43.329
1.4.4.2|g__Alistipes.s__Alistipes_finegoldii	19.745
1.4.4.2|unclassified	23.584
1.5.1.2	64.258
1.5.1.2|g__Alistipes.s__Alistipes_finegoldii	14.506
1.5.1.2|g__Parabacteroides.s__Parabacteroides_merdae	9.802
1.5.1.2|unclassified	39.95
1.5.1.20	109.493
1.5.1.20|g__Bacteroides.s__Bacteroides_stercoris	1.167
1.5.1.20|g__Bacteroides.s__Bacteroides_uniformis	11.609
